/home/keysers/CS3310/trainset/PR-0098-pg_0.jpg,1186.4025855314708,139.79772786628337,1512.8585792635158,468.86536954818484,stamp
/home/keysers/CS3310/trainset/PR-0122-pg_0.jpg,798.5330729599464,1259.0486122652485,1064.6789928535813,1517.366710985541,stamp
/home/keysers/CS3310/trainset/PR-0172-pg_0.jpg,6652.278658802732,377.4536881694322,7034.43656009561,755.1471279986083,stamp
/home/keysers/CS3310/trainset/PR-0357-pg_0.jpg,6658.928866822594,5294.086925424041,7048.706792113744,5687.821987012563,stamp
/home/keysers/CS3310/trainset/PR-0426-pg_0.jpg,808.3447355854804,3492.9459223765393,1173.6188553429038,3862.4477518533777,stamp
/home/keysers/CS3310/trainset/PR-0426-pg_0.jpg,4928.859353088847,4257.367113310182,5263.017529311379,4584.084520426543,stamp
/home/keysers/CS3310/trainset/PR-0496-pg_0.jpg,5440.015386202456,1947.293580873407,5803.310937811194,2312.9481945055777,stamp
/home/keysers/CS3310/trainset/PR-0532-pg_0.jpg,6684.2137840040805,5463.38150253667,6899.826979694226,5679.569666748656,stamp
/home/keysers/CS3310/trainset/PR-0560-pg_0.jpg,6678.947795789711,1198.4429880159519,7075.987235294928,1601.705616228147,stamp
/home/keysers/CS3310/trainset/PR-0617-pg_0.jpg,6603.530054143527,1536.0724859565776,6980.655289786415,1911.9530838580686,stamp
/home/keysers/CS3310/trainset/PR-0666-pg_0.jpg,5000.535131951537,4150.952886294939,5331.175853687516,4471.041244571259,stamp
/home/keysers/CS3310/trainset/PR-0828-pg_0.jpg,8578.021514342105,6145.273527393003,8860.74368303435,6413.384731294952,stamp
/home/keysers/CS3310/trainset/PR-0862-pg_0.jpg,6689.27247171472,727.0810880769802,7024.107081492359,1073.0768515138725,stamp
/home/keysers/CS3310/trainset/PR-0882-pg_0.jpg,6690.773477773502,1994.6974126263185,7066.4579099440125,2366.3638294794973,stamp
/home/keysers/CS3310/trainset/PR-0882-pg_0.jpg,6158.945926420485,3599.0642773547784,6541.820847281775,3983.7858618215087,stamp
/home/keysers/CS3310/trainset/PR-0955-pg_0.jpg,7607.8851131471565,2915.558403743157,7843.08376114067,3150.155520667632,stamp
/home/keysers/CS3310/trainset/PR-0955-pg_0.jpg,7913.462896218011,2887.88797456745,8201.596278286788,3175.419825567191,stamp
/home/keysers/CS3310/trainset/PR-1000-pg_0.jpg,6688.225623144837,3335.9024024888317,6981.4595692834355,3636.035970889515,stamp
/home/keysers/CS3310/trainset/PR-1079-pg_0.jpg,7866.208789499429,121.50319296818219,8192.215941382929,445.7854392861615,stamp
/home/keysers/CS3310/trainset/PR-1092-pg_0.jpg,7162.432592964724,5416.018892491284,7650.892636232762,5908.405463438325,stamp
/home/keysers/CS3310/trainset/PR-1126-pg_0.jpg,6656.849256411615,5456.624269537935,6928.099112009257,5723.139090249833,stamp
/home/keysers/CS3310/trainset/PR-1130-pg_0.jpg,1814.6359053010506,8945.685425146501,2191.693497588427,9322.107169892077,stamp
/home/keysers/CS3310/trainset/PR-1209-pg_0.jpg,6954.274354756359,3280.2281112297965,7283.792196790861,3607.8789966522054,stamp
/home/keysers/CS3310/trainset/PR-1209-pg_0.jpg,6941.046865694645,4856.551528917369,7294.540895089891,5206.207541964297,stamp
/home/keysers/CS3310/trainset/PR-1209-pg_0.jpg,6946.849955342223,5642.32556259834,7275.596663123904,5970.159085080628,stamp
/home/keysers/CS3310/trainset/PR-1278-pg_0.jpg,6207.771306288194,4112.974627161394,6624.682063768349,4533.583041027181,stamp
/home/keysers/CS3310/trainset/PR-1299-pg_0.jpg,7813.125328045679,3179.438947373368,8121.08015942728,3483.3013557465747,stamp
/home/keysers/CS3310/trainset/PR-1299-pg_0.jpg,7819.263962558269,3644.952064578112,8126.19568818777,3953.9300017118107,stamp
/home/keysers/CS3310/trainset/PR-1314-pg_0.jpg,6719.335275847667,3626.8808485812824,7006.819536767862,3932.3041273828967,stamp
/home/keysers/CS3310/trainset/PR-1343-pg_0.jpg,178.3064768869158,1570.9808043875685,533.4905980673807,1923.5532776181772,stamp
/home/keysers/CS3310/trainset/PR-1348-pg_0.jpg,8077.6808612766445,6577.525496430061,8562.280565889047,7062.125201042463,stamp
/home/keysers/CS3310/trainset/PR-1366-pg_0.jpg,6185.00471741069,245.520328854249,6511.722124527052,572.7112394591853,stamp
/home/keysers/CS3310/trainset/PR-1392-pg_0.jpg,7063.196506189291,5298.399358446233,7455.257394728925,5688.0250861874865,stamp
/home/keysers/CS3310/trainset/PR-1421-pg_0.jpg,7764.286487150227,4350.382804216362,8124.149138466799,4712.274756198254,stamp
/home/keysers/CS3310/trainset/PR-1442-pg_0.jpg,6267.6041541114355,4084.0515783942565,6672.611980895806,4493.889140762086,stamp
